kurvaw	m. sg. nom.	kq	ppr. [8] ac.	116
sama	m. sg. nom.			116
sahasA	adv.			116
kim	n. sg. abl.			116
Siras	n. sg. acc.			115
vijFA	abs.			115
smqwa	m. pl. nom.	smq	pp.	115
saw	m. sg. nom.	as	ppr. [2] ac.	115
xqRta	n. sg. nom.	xqS	pp.	115
kq	fut. ac. sg. 3			115
nibuX	imp. [1] ac. sg. 2			114
BiRaj	m. sg. nom.			114
karman	n. pl. acc.			114
swrI	f. pl. g.			114
prajA	f. pl. acc.			114
wriXA	ind.			114
praNam	abs.			114
kOnweya	m. sg. voc.			114
uwsqj	abs.			114
Barawa	m. sg. nom.			114
kqRNa	m. sg. voc.			114
praviS	pft. ac. sg. 3			114
yajFa	m. sg. g.			113
rAjan	m. pl. g.			113
asmax	* pl. i.			113
viRNu	m. sg. acc.			113
jan	pft. md. sg. 3			113
brAhmaNa	m. sg. g.			113
sanAwana	m. sg. nom.			113
Xarma	m. sg. i.			113
Sara	m. pl. acc.			113
guNa	m. pl. acc.			112
SarIra	n. sg. nom.			112
pawi	m. sg. acc.			112
Sawa	n. sg. nom.			112
jap	opt. [1] ac. sg. 3			112
kim	f. sg. nom.			112
Xarma	m. sg. g.			112
sAXu	n. sg. nom.			112
hawa	m. sg. loc.	han	pp.	112
paw	pft. ac. sg. 3			112
rAma	m. sg. i.			112
kuru	m. pl. g.			112
vESampAyana	m. sg. nom.			112
mAriRa	m. sg. voc.			112
janArxana	m. sg. nom.			112
anwa	m. sg. loc.			111
sakqw	ind.			111
Baya	n. sg. abl.			111
yama	m. sg. nom.			111
BIRma	m. sg. acc.			111
samAhiwa	m. sg. nom.			111
sama	n. sg. nom.			110
pArWiva	m. sg. nom.			110
xaNda	m. sg. nom.			110
pre	abs.			110
puwra	m. sg. voc.			110
bqhaspawi	m. sg. nom.			110
xqS	pft. ac. pl. 3			110
kqpa	m. sg. nom.			110
pramANa	n. sg. nom.			109
sva	n. sg. acc.			109
qRi	m. pl. nom.			109
prajA	f. pl. nom.			109
AsWiwa	m. sg. nom.	AsWA	pp.	109
saMkruxXa	m. sg. nom.	saMkruX	pp.	109
rakRas	n. pl. g.			109
miWyA	ind.			108
viRa	n. sg. nom.			108
brAhmaNa	m. pl. nom.			108
yuga	n. sg. loc.			108
nAman	n. sg. i.			108
pariwyaj	abs.			108
lakRmaNa	m. sg. nom.			108
sixXi	f. sg. nom.			107
xoRa	m. sg. nom.			107
kq	pr. [8] ac. pl. 3			107
awIva	ind.			107
xqS	pr. ps. pl. 3			107
iwWam	ind.			107
Safkara	m. sg. nom.			107
swrI	f. pl. nom.			107
praS	pft. ac. sg. 3			107
prajA	f. pl. g.			107
pura	n. sg. acc.			107
sWA	imp. [1] ac. sg. 2			107
sWA	pft. ac. sg. 3			107
Ap	opt. [5] ac. sg. 3			106
loka	m. pl. g.			106
sWiwa	m. sg. acc.	sWA	pp.	106
kRaNa	m. sg. abl.			106
sawya	n. sg. i.			106
saFjaya	m. sg. voc.			106
guNa	m. pl. nom.			105
aswra	n. sg. acc.			105
brAhmaNa	m. pl. g.			105
yogin	m. sg. nom.			104
xiS	f. sg. acc.			104
Sru	imp. ps. sg. 3			104
kanyA	f. sg. nom.			104
puwra	m. pl. g.			104
