praBam	134
niwya	133
samBavaH	133
afgam	133
sanwi	133
rAjAnaH	133
brahman	133
kAFcana	133
samAcarew	132
SUraH	132
ukwa	132
vrawa	132
piwQNAm	132
rAjFA	132
swrINAm	131
aMSa	131
bravImi	131
kanyAm	131
xqRtam	131
xaxAwi	131
xvijaH	131
brAhmaNam	131
nArAyaNa	131
uxAharanwi	131
ewAn	130
XImAn	130
pawim	130
icCasi	130
inxram	130
xqRtaH	130
mahI	130
munayaH	129
Bojanam	129
prAwaH	129
pravarwawe	129
ESvaryam	129
gaNEH	129
saw	129
wuRtaH	129
cakruH	129
qRiBiH	129
rAGavaH	129
kurvIwa	128
xviXA	128
aBARawa	128
nAmnA	128
lokAnAm	128
SEla	128
wyakwvA	128
qRaBaH	128
mahAwmAnam	128
Sriyam	128
xuryoXana	128
avApnuyAw	127
sarvaH	127
SakuniH	127
suvarNa	127
yAm	127
qRINAm	127
ewam	127
xeham	126
aMSam	126
rakRaH	126
samAhiwaH	126
icCawi	126
wAsAm	126
Bagavan	126
piwaraH	126
asmE	126
kasmAw	126
kRawra	126
ixAnIm	125
saMsAra	125
rasena	125
kuRTa	125
garBa	125
xarSanAw	125
UcuH	125
jajFe	125
BU	124
aparaH	124
karmasu	124
vyAXi	124
SoNiwa	124
vipulam	124
hawe	124
anqwam	124
XImawaH	124
xaNda	123
balAw	123
Acarew	123
viviXEH	123
jAwa	123
vAsaH	123
vaMSa	123
parAm	123
Xarmasya	123
SrAxXam	123
wElam	122
priyaH	122
xIpwa	122
sanniBam	122
akRaram	122
puwreNa	122
aho	122
prokwaH	121
pUjiwaH	121
prAjFaH	121
karmaBiH	121
hawam	121
lepayew	121
rUpaH	121
suhqw	121
SawEH	121
mahIpawiH	121
anIkam	121
yajFasya	120
kariRyAmi	120
mqxu	120
wila	120
sawi	120
bahUn	120
vIryaH	120
cawvAraH	120
gqha	120
avyakwam	120
vixaH	120
mahIm	120
safkruxXaH	120
xuryoXanam	120
kRayaH	119
viXim	119
xAha	119
agnO	119
maxa	119
xina	119
AxyAH	119
wyajew	119
AKyam	119
brAhmaNAn	119
vacanAw	119
wIrWAni	119
gaH	118
Sukla	118
BUmi	118
varRANi	118
aSnuwe	117
SleRma	117
varjayew	117
xeSam	117
jIvew	117
viXIyawe	117
xakRiNam	117
kiFca	117
BIRma	117
kara	116
varuNaH	116
kurvan	116
vqkRa	116
PalAni	116
purANam	116
arjuna	116
rAjFAm	116
pUjAm	116
aRta	116
xyuwiH	116
ewasmin	116
viRNum	116
vqRNi	116
ambu	115
vijFAya	115
rUpANi	115
palam	115
san	115
mAsa	115
balena	115
saxqSam	115
Xarme	115
kariRyawi	115
yaSAH	115
aswrANi	115
SarAn	115
BAvaH	114
niboXa	114
payaH	114
pUrvam	114
agneH	114
wriXA	114
brAhmaNasya	114
praNamya	114
kaWA	114
kOnweya	114
puwrO	114
uwsqjya	114
BarawaH	114
praviveSa	114
rAGava	114
RodaSa	113
sWiwAH	113
vaswra	113
rAwrO	113
vapuH	113
praxam	113
wejasaH	113
wapAH	113
asmABiH	113
pare	113
pUjA	113
yajFam	113
miwra	113
janArxanaH	113
sanAwanaH	113
Ananxa	112
japew	112
sahasreNa	112
safkASam	112
prajA	112
moha	112
pArWivaH	112
paSu	112
kA	112
wAram	112
ukwe	112
kaWAm	112
BIRmam	112
BImam	112
papAwa	112
rAmeNa	112
kurUNAm	112
vESampAyanaH	112
mAriRa	112
pAxO	111
prIwi	111
kAmAn	111
kRIra	111
Sukra	111
ewO	111
sakqw	111
yakRa	111
manwraH	111
yamaH	111
Gora	111
wapasaH	111
bqhaspawiH	111
xivyAni	111
pIwa	110
pura	110
graha	110
xviwIyam	110
meGa	110
rawnAni	110
prewya	110
xaxqSuH	110
kOrava	110
kqpaH	110
bAla	109
mala	109
vawsa	109
uwwara	109
uxakam	109
prakqwiH	109
sawwamaH	109
paramaH	109
sawyena	109
AsWiwaH	109
vAram	108
kurvanwi	108
miWyA	108
pawra	108
amla	108
SOcam	108
SawAni	108
xravyam	108
brAhmaNAH	108
SafkaraH	108
svarNa	108
pariwyajya	108
gqhe	108
parAkramaH	108
lakRmaNaH	108
saFjaya	108
sanniXO	107
Sakwim	107
vAyu	107
jale	107
awIva	107
AcAra	107
wrINi	107
xqSyanwe	107
buxXim	107
kalA	107
iwWam	107
manwram	107
papracCa	107
prajAnAm	107
wiRTa	107
wasWO	107
AwmajaH	107
ambara	106
ApnuyAw	106
xehinAm	106
wvak	106
xiSam	106
snAna	106
mqwam	106
lifga	106
xarSana	106
ananwa	106
arWI	106
karwA	106
mahyam	106
akRayam	106
brAhmaNAnAm	106
pANdavEH	106
XqRtaxyumnaH	106
ewEH	105
wqRNA	105
agra	105
manxa	105
inxu	105
puruRasya	105
sanxehaH	105
paxa	105
kRaNam	105
nihawaH	105
vIram	105
BqwAm	104
jFeyam	104
xivase	104
mAsam	104
asmAw	104
Awreya	104
prIwiH	104
SrUyawAm	104
prawyakRam	104
yajFe	104
mahAwmA	104
sugrIvaH	104
vijFAnam	103
aneka	103
vaXam	103
rAwram	103
muKe	103
varNam	103
ari	103
kacciw	103
pArWam	103
mukwaH	102
nIla	102
sahiwAH	102
viSvam	102
laBew	102
vixAm	102
ganwum	102
BUwaH	102
harim	102
gaxAm	102
prayayO	102
rAga	101
XAwu	101
ewAm	101
BAgam	101
sparSa	101
suvarNam	101
kRawriya	101
Sruwi	101
kroXaH	101
SakwaH	101
niXanam	101
prahasan	101
vaxanwi	100
cawuraH	100
uRNa	100
SvAsa	100
bahuSaH	100
paraspara	100
agninA	100
SuBe	100
AwmakaH	100
ime	100
ASriwya	100
ganXakam	100
karomi	100
brahmaNA	100
mAwuH	100
sanAwanam	100
vAcam	100
jagmuH	100
brahmANam	100
kriyawAm	100
mAna	99
wIkRNa	99
eweRAm	99
vAri	99
jAyanwe	99
guNaH	99
niScayaH	99
ugra	99
nqpawiH	99
SrIH	99
nArAyaNaH	99
sAgara	99
krama	99
praWama	99
vasiRTaH	99
nAraxaH	99
vixuraH	99
aBra	98
BeRajam	98
kAsa	98
amara	98
qReH	98
mahawaH	98
pAwre	98
jAwu	98
Srowram	98
Aruhya	98
SASvawam	98
lokAH	98
aXipa	98
BImasenam	98
sixXam	97
sWAna	97
ganXam	97
carma	97
jAwi	97
buXaH	97
BUmim	97
kRawriyaH	97
kriyawe	97
maheSvaraH	97
yoginaH	97
niSiwEH	97
piwAmaham	97
SUrAH	97
praXAnam	96
hanyAw	96
praxaH	96
guNam	96
guroH	96
keSavaH	96
xAnena	96
xEvam	96
bAhum	96
manIRiNaH	96
ewasya	96
prajAyawe	95
ewena	95
vayaH	95
AxIni	95
prApwe	95
kRewram	95
manwreNa	95
mUrXani	95
Bavanam	95
axBuwa	95
BAryA	95
xvijAH	95
BAryAm	95
xiRtyA	95
sIwAm	95
bAho	95
Asanam	94
kRIram	94
samAH	94
pawrANi	94
karwavyaH	94
vrajew	94
Binna	94
bIja	94
balI	94
raWena	94
viRaye	94
jayaH	94
inxreNa	94
locanaH	94
hanwum	94
vIrO	94
cikRepa	94
kOnweyaH	94
vaxa	93
cira	93
AxIn	93
XArayew	93
prakqwi	93
mAwaram	93
ganXaH	93
wrIn	93
gaNAH	93
SUxra	93
kaWyawe	93
SuxXam	93
vqwwiH	93
mqwaH	93
