xIpwaH	xIpwa	m. sg. nom.	xIp	pp.	4
sUwam	sUwa	n. sg. acc.			4
mAraNe	mAraNa	n. sg. loc.			4
varNakam	varNaka	n. sg. nom.			4
velAm	velA	f. sg. acc.			4
ajinam	ajina	n. sg. nom.			4
jataH	jatA	m. sg. nom.			4
gocarAm	gocara	f. sg. acc.			4
aBrEH	aBra	n. pl. i.			4
prawIkASam	prawIkASa	n. sg. nom.			4
puRpANi	puRpa	n. pl. acc.			4
prAjApawya	prAjApawya	iic.			4
varNanam	varNana	n. sg. nom.			4
AXipawyam	AXipawya	n. sg. nom.			4
vyavasWAnam	vyavasWAna	n. sg. acc.			4
pAxAya	pAxa	m. sg. dat.			4
rUpANAm	rUpa	m. pl. g.			4
harwre	harwq	m. sg. dat.			4
xivOkasAm	xivOkas	m. pl. g.			4
prAleya	prAleya	iic.			4
safGAwEH	safGAwa	m. pl. i.			4
Avali	Avali	iic.			4
banXe	banXa	m. sg. loc.			4
sawwamO	sawwama	m. du. acc.			4
bAhave	bAhu	m. sg. dat.			4
purIRANAm	purIRa	n. pl. g.			4
sampraxAya	sampraxAya	iic.			4
anwargawaH	anwargawa	m. sg. nom.	anwargam	pp.	4
saMsparSam	saMsparSa	m. sg. acc.			4
vaswrAm	vaswra	f. sg. acc.			4
marxiwam	marxiwa	m. sg. acc.	mqx	ca. pp.	4
viRANi	viRa	n. pl. nom.			4
putiwam	putiwa	n. sg. nom.	put	ca. pp.	4
afgArEH	afgAra	m. pl. i.			4
lohayoH	loha	m. du. loc.			4
mAwafgaH	mAwafga	m. sg. nom.			4
xalEH	xala	n. pl. i.			4
viRTA	viRTA	iic.			4
veXam	veXa	m. sg. acc.			4
AviRtena	AviRta	n. sg. i.	AviS	pp.	4
kroda	kroda	iic.			4
sUwreNa	sUwra	n. sg. i.			4
nirmalam	nirmala	n. sg. nom.			4
palena	pala	n. sg. i.			4
lavaNam	lavaNa	n. sg. nom.			4
piNdam	piNda	n. sg. nom.			4
xEvawEH	xEvawa	n. pl. i.			4
varAhANAm	varAha	m. pl. g.			4
jAnapaxa	jAnapaxa	iic.			4
kalpAnAm	kalpa	m. pl. g.			4
vikramam	vikrama	n. sg. nom.			4
vixaH	vix	m. pl. acc.			4
aXyakRAn	aXyakRa	m. pl. acc.			4
prawiSravaH	prawiSrava	m. sg. nom.			4
xarSana	xarSana	m. sg. voc.			4
ahorAwram	ahorAwra	m. sg. acc.			4
harwAram	harwq	m. sg. acc.			4
sammawam	saMmawa	n. sg. acc.	saMman	pp.	4
sawkAram	sawkAra	m. sg. acc.			4
xrumam	xruma	m. sg. acc.			4
qRiRu	qRi	m. pl. loc.			4
vyaWAH	vyaWA	m. pl. nom.			4
AwmajO	Awmaja	m. du. nom.			4
aBijanaH	aBijana	m. sg. nom.			4
uxIcyAH	uxIcya	m. pl. nom.			4
aBiRecanam	aBiRecana	n. sg. acc.			4
kroXam	kroXa	m. sg. acc.			4
cewasi	cewas	m. sg. loc.			4
kareNu	kareNu	iic.			4
saMSriwam	saMSriwa	n. sg. nom.	saMSri	pp.	4
xamana	xamana	iic.			4
kAfkRiNI	kAfkRin	f. sg. nom.			4
mAgaXAH	mAgaXa	m. pl. nom.			4
sampannEH	saMpanna	m. pl. i.	saMpax	pp.	4
cAriNi	cArin	f. sg. voc.			4
prasakwa	prasakwa	iic.	prasaFj	pp.	4
ninAxaH	ninAxa	m. sg. nom.			4
vinipAwa	vinipAwa	iic.			4
arciRam	arcis	m. sg. acc.			4
cAreNa	cAra	m. sg. i.			4
vacanena	vacana	n. sg. i.			4
pare	para	m. sg. loc.			4
Ananxam	Ananxa	n. sg. nom.			4
uxakAm	uxaka	f. sg. acc.			4
SiKarAw	SiKara	n. sg. abl.			4
xarSinam	xarSin	m. sg. acc.			4
xrohe	xroha	m. sg. loc.			4
ciwrANi	ciwra	n. pl. nom.			4
XAvana	XAvana	iic.			4
kalpam	kalpa	n. sg. acc.			4
vAsAw	vAsa	m. sg. abl.			4
akRam	akRa	n. sg. nom.			4
saMsWiwAm	saMsWiwa	f. sg. acc.	saMsWA	pp.	4
mUlam	mUla	m. sg. acc.			4
piNyAkam	piNyAka	m. sg. acc.			4
pawnyaH	pawnI	f. pl. nom.			4
saMhqwa	saMhqwa	iic.	saMhq	pp.	4
gAmiBiH	gAmin	m. pl. i.			4
cAriNIm	cArin	f. sg. acc.			4
aruNaH	aruNa	m. sg. nom.			4
PalEH	Pala	m. pl. i.			4
karNam	karNa	m. sg. acc.			4
yUWAni	yUWa	n. pl. acc.			4
lakRmi	lakRmI	iic.			4
safkrAnwa	saMkrAnwa	iic.	saMkram	pp.	4
uraskam	uraska	m. sg. acc.			4
ambarO	ambara	m. du. nom.			4
maNdalAw	maNdala	n. sg. abl.			4
niHsqwEH	niHsqwa	m. pl. i.	niHsq	pp.	4
cAram	cAra	m. sg. acc.			4
agraH	agra	m. sg. nom.			4
yUWEH	yUWa	m. pl. i.			4
vixaH	vix	m. sg. g.			4
pqRawa	pqRawa	iic.			4
saMSraye	saMSraya	m. sg. loc.			4
viBURaNam	viBURaNa	m. sg. acc.			4
AviRtam	AviRta	m. sg. acc.	AviS	pp.	4
niBAn	niBa	m. pl. acc.			4
sPuriwa	sPuriwa	iic.	sPur	pp.	4
svanam	svana	n. sg. nom.			4
puwrayoH	puwra	m. du. g.			4
samAviRtA	samAviRta	f. sg. nom.	samAviS	pp.	4
xIpwena	xIpwa	n. sg. i.	xIp	pp.	4
seviwe	seviwa	n. sg. loc.	sev	pp.	4
aFjaleH	aFjali	m. sg. g.			4
GorAn	Gora	m. pl. acc.			4
saMvqwam	saMvqwa	m. sg. acc.	saMvq	pp.	4
jafGaH	jafGA	m. sg. nom.			4
safkASA	safkASa	f. sg. nom.			4
muKIm	muKa	f. sg. acc.			4
XarO	Xara	m. du. acc.			4
XAriNO	XArin	m. du. acc.			4
miwrAH	miwra	m. pl. nom.			4
jalAm	jala	f. sg. acc.			4
saxqSO	saxqSa	m. du. nom.			4
aBiBUwe	aBiBUwa	m. sg. loc.	aBiBU	pp.	4
vEriNam	vErin	m. sg. acc.			4
parIwena	parIwa	m. sg. i.	parI	pp.	4
mAlinam	mAlin	m. sg. acc.			4
vakRasi	vakRas	n. sg. loc.			4
SArxUle	SArxUla	m. sg. loc.			4
prayukwena	prayukwa	m. sg. i.	prayuj	pp.	4
anujam	anuja	m. sg. acc.			4
SArxUlAH	SArxUla	m. pl. nom.			4
SIwalAH	SIwala	m. pl. nom.			4
prawIkRaH	prawIkRa	m. sg. nom.			4
nAWa	nAWa	m. sg. voc.			4
uxyoga	uxyoga	iic.			4
vyavasAya	vyavasAya	iic.			4
sAhasrEH	sAhasra	n. pl. i.			4
xyuwiH	xyuwi	f. sg. nom.			4
sAnum	sAnu	m. sg. acc.			4
sparSAH	sparSa	m. pl. nom.			4
kape	kapi	m. sg. voc.			4
anwAn	anwa	m. pl. acc.			4
AsakwaH	Asakwa	m. sg. nom.	AsaFj	pp.	4
hIne	hIna	m. sg. loc.	hA	pp.	4
bANAnAm	bANa	m. pl. g.			4
safgena	safga	m. sg. i.			4
anugamanam	anugamana	n. sg. acc.			4
vAhanEH	vAhana	n. pl. i.			4
aBrANi	aBra	n. pl. nom.			4
prawipanna	prawipanna	iic.	prawipax	pp.	4
uwwamEH	uwwama	n. pl. i.			4
saxqSEH	saxqSa	n. pl. i.			4
haswAn	haswa	m. pl. acc.			4
uxArEH	uxAra	m. pl. i.			4
XAriNIH	XArin	f. pl. acc.			4
upahAreNa	upahAra	m. sg. i.			4
niHSabxa	niHSabxa	iic.			4
kanyAnAm	kanyA	f. pl. g.			4
SIrRO	SIrRa	m. du. nom.			4
kanyAH	kanyA	f. pl. acc.			4
anwaHpure	anwaHpura	n. sg. loc.			4
woyAm	woya	f. sg. acc.			4
saMvqwAm	saMvqwa	f. sg. acc.	saMvq	pp.	4
pOruRam	pOruRa	m. sg. acc.			4
SroNi	SroNI	f. sg. voc.			4
rAvaNaH	rAvaNa	m. sg. nom.			4
paripluwA	paripluwa	f. sg. nom.	pariplu	pp.	4
maXyamA	maXyama	f. sg. nom.			4
sAxane	sAxana	n. sg. loc.			4
pravIreNa	pravIra	m. sg. i.			4
varO	vara	m. du. nom.			4
upama	upama	m. sg. voc.			4
ciwrANi	ciwra	n. pl. acc.			4
niRUxana	niRUxana	m. sg. voc.			4
pAxapam	pAxapa	m. sg. acc.			4
sAhAyya	sAhAyya	iic.			4
vipluwa	vipluwa	iic.	viplu	pp.	4
arWAm	arWa	f. sg. acc.			4
rAvaNam	rAvaNa	m. sg. acc.			4
inxrAw	inxra	m. sg. abl.			4
axeSa	axeSa	iic.			4
AsyEH	Asya	m. pl. i.			4
kiRkinXA	kiRkinXA	iic.			4
xurXarRam	xurXarRa	m. sg. acc.			4
anyUna	anyUna	iic.			4
AkrAnwam	AkrAnwa	n. sg. nom.	Akram	pp.	4
vikramAn	vikrama	m. pl. acc.			4
ukRiwO	ukRiwa	m. du. nom.	ukR	pp.	4
nayanAH	nayana	m. pl. nom.			4
vihiwEH	vihiwa	m. pl. i.	viXA	pp.	4
BImaH	BIma	m. sg. nom.			4
prawimam	prawimA	n. sg. nom.			4
xvArAm	xvAra	f. sg. acc.			4
SoNiwEH	SoNiwa	n. pl. i.			4
sahasrEH	sahasra	m. pl. i.			4
pufKam	pufKa	m. sg. acc.			4
balena	bala	m. sg. i.			4
mArgAw	mArga	m. sg. abl.			4
BAskaraH	BAskara	m. sg. nom.			4
Bogam	Boga	m. sg. acc.			4
ASiRaH	ASis	f. pl. acc.			4
muKyeRu	muKya	m. pl. loc.			4
pOruRam	pOruRa	n. sg. nom.			4
cayam	caya	m. sg. acc.			4
caram	cara	m. sg. acc.			4
prawikqwa	prawikqwa	iic.	prawikq	pp.	4
XarAm	Xara	f. sg. acc.			4
gAwrEH	gAwra	n. pl. i.			4
SAlinO	SAlin	m. du. nom.			4
vIrO	vIra	m. du. nom.			4
uccAvaca	uccAvaca	iic.			4
rAkRasO	rAkRasa	m. du. nom.			4
xAruNam	xAruNa	m. sg. acc.			4
gajaH	gaja	m. sg. nom.			4
Kadgam	Kadga	m. sg. acc.			4
axUra	axUra	iic.			4
aByASe	aByASa	m. sg. loc.			4
uwsqRtA	uwsqRta	f. sg. nom.	uwsqj	pp.	4
GaNtAm	GaNtA	f. sg. acc.			4
sahAyasya	sahAya	m. sg. g.			4
mukwena	mukwa	n. sg. i.	muc	pp.	4
saMrabXaH	saMrabXa	m. sg. nom.	saMraB	pp.	4
kAfkRiNaH	kAfkRin	m. sg. g.			4
jayam	jaya	m. sg. acc.			4
Bayafkare	Bayafkara	m. sg. loc.			4
afkAm	afka	f. sg. acc.			4
puNyA	puNya	f. sg. nom.			4
uxyAneRu	uxyAna	n. pl. loc.			4
varcasA	varcas	n. sg. i.			4
xigXaH	xigXa	m. sg. nom.	xih	pp.	4
ASinam	ASin	m. sg. acc.			4
XAriBiH	XArin	m. pl. i.			4
moxaka	moxaka	iic.			4
kqSaH	kqSa	m. sg. nom.			4
SoBanam	SoBana	m. sg. acc.			4
kotIH	koti	f. pl. acc.			4
pulaswya	pulaswya	iic.			4
vErAH	vEra	m. pl. nom.			4
wAdiwAH	wAdiwa	m. pl. nom.	wad	ca. pp.	4
AyuXam	AyuXa	n. sg. nom.			4
unmawwAH	unmawwa	m. pl. nom.	unmax	pp.	4
sAraNO	sAraNa	m. du. nom.			4
baxXam	baxXa	m. sg. acc.	banX	pp.	4
prakopAw	prakopa	m. sg. abl.			4
SoBinA	SoBin	m. sg. i.			4
xvIpe	xvIpa	n. sg. loc.			4
munIn	muni	m. pl. acc.			4
ja	ja	m. sg. voc.			4
vAha	vAha	iic.			4
BIwasya	BIwa	m. sg. g.	BI	pp.	4
anugam	anuga	m. sg. acc.			4
kaWane	kaWana	n. sg. loc.			4
iwyAxi	iwyAxi	n. sg. acc.			4
pAne	pAna	n. sg. loc.			4
afkuraH	afkura	m. sg. nom.			4
saMyogi	saMyogin	iic.			4
wAxqk	wAxqS	iic.			4
pUrvAhNa	pUrvAhNa	iic.			4
samavAya	samavAya	iic.			4
awInxriya	awInxriya	iic.			4
upajAwa	upajAwa	iic.	upajan	pp.	4
kaWanam	kaWana	n. sg. nom.			4
bAhulya	bAhulya	iic.			4
hala	hala	iic.			4
samAni	sama	n. pl. nom.			4
yukwABiH	yukwa	f. pl. i.	yuj	pp.	4
upakaraNa	upakaraNa	iic.			4
safGam	safGa	m. sg. acc.			4
amaram	amara	n. sg. acc.			4
vrajam	vraja	m. sg. acc.			4
miwam	miwa	m. sg. acc.	mA	pp.	4
sOrARtra	sOrARtra	iic.			4
kriyayA	kriyA	f. sg. i.			4
viXAyinI	viXAyin	f. sg. nom.			4
lohena	loha	n. sg. i.			4
nirvApaNa	nirvApaNa	iic.			4
uxakasya	uxaka	n. sg. g.			4
kumBasya	kumBa	m. sg. g.			4
samAyukwA	samAyukwa	f. sg. nom.	samAyuj	pp.	4
pAkAnAm	pAka	m. pl. g.			4
jFApanam	jFApana	n. sg. nom.			4
Apwaye	Apwi	f. sg. dat.			4
oxanam	oxana	n. sg. nom.			4
jayA	jayA	iic.			4
viBUwi	viBUwi	iic.			4
kIrwanena	kIrwana	n. sg. i.			4
sAkRikam	sAkRika	n. sg. nom.			4
araNyeRu	araNya	n. pl. loc.			4
vAseRu	vAsa	m. pl. loc.			4
pArWayoH	pArWa	m. du. g.			4
xUwena	xUwa	m. sg. i.			4
sawram	sawwra	n. sg. acc.			4
saMsWiwAH	saMsWiwa	m. pl. nom.	saMsWA	pp.	4
karSiwAn	karSiwa	m. pl. acc.	kqS	ca. pp.	4
uxvqwwa	uxvqwwa	iic.	uxvqw	pp.	4
rAjiBiH	rAji	f. pl. i.			4
rawO	rawa	m. du. nom.	ram	pp.	4
javaH	java	m. sg. nom.			4
saMrabXa	saMrabXa	iic.	saMraB	pp.	4
wApanam	wApana	m. sg. acc.			4
vqxXaH	vqxXa	m. sg. nom.	vqX	pp.	4
vAsAMsi	vAsas	n. pl. acc.			4
GUrNamAna	GUrNamAna	iic.	GUrN	ppr. [1] md.	4
pOwrAH	pOwra	m. pl. nom.			4
samUhaH	samUha	m. sg. nom.			4
Asura	Asura	iic.			4
lABAw	lABa	m. sg. abl.			4
vqRNiRu	vqRNi	m. pl. loc.			4
sammawAn	saMmawa	m. pl. acc.	saMman	pp.	4
ugrasenO	ugrasena	m. du. nom.			4
pAragEH	pAraga	m. pl. i.			4
anirxeSya	anirxeSya	iic.			4
pravAxa	pravAxa	iic.			4
wrEvixya	wrEvixya	iic.			4
SramAH	Srama	m. pl. nom.			4
SIlEH	SIla	m. pl. i.			4
vikrAnwa	vikrAnwa	iic.	vikram	pp.	4
aninxiwa	aninxiwa	iic.			4
kalpAH	kalpa	m. pl. nom.			4
upame	upama	n. sg. loc.			4
niScayA	niScaya	f. sg. nom.			4
saMvAhana	saMvAhana	iic.			4
vivAhayoH	vivAha	m. du. loc.			4
aXInA	aXIna	f. sg. nom.			4
karaNIm	karaNa	f. sg. acc.			4
Agawam	Agawa	n. sg. acc.	Agam	pp.	4
kOpIna	kOpIna	iic.			4
jiwaH	jiw	m. pl. nom.			4
sammiwAm	saMmiwa	f. sg. acc.	saMmA	pp.	4
kAma	kAma	m. sg. voc.			4
mAXurya	mAXurya	iic.			4
BogAH	Boga	m. pl. nom.			4
SikRAyAm	SikRA	f. sg. loc.			4
patuH	patu	m. sg. nom.			4
rAjA	rAjan	m. sg. nom.			4
sammawA	saMmawa	f. sg. nom.	saMman	pp.	4
Palam	Pala	m. sg. acc.			4
aXikAm	aXika	f. sg. acc.			4
IkRaNa	IkRaNa	m. sg. voc.			4
AviRtA	AviRta	f. sg. nom.	AviS	pp.	4
karSiwAH	karSiwa	m. pl. nom.	kqS	ca. pp.	4
samqxXiBiH	samqxXi	f. pl. i.			4
afguRTam	afguRTa	m. sg. acc.			4
kumArANAm	kumAra	m. pl. g.			4
vixyam	vixyA	m. sg. acc.			4
sUcakaH	sUcaka	m. sg. nom.			4
locanEH	locana	m. pl. i.			4
samUhasya	samUha	m. sg. g.			4
manaH	manas	n. sg. nom.			4
uxakAH	uxaka	f. pl. nom.			4
SafkavaH	Safku	m. pl. nom.			4
BqwaH	Bqwa	m. sg. nom.	Bq	pp.	4
SAKam	SAKA	m. sg. acc.			4
snuRA	snuRA	iic.			4
PalAya	Pala	n. sg. dat.			4
nibarhaNe	nibarhaNa	n. sg. loc.			4
kuSalam	kuSala	m. sg. acc.			4
sakASe	sakASa	m. sg. loc.			4
paricCaxEH	paricCaxa	m. pl. i.			4
AvApam	AvApa	m. sg. acc.			4
AwurA	Awura	f. sg. nom.			4
guhyam	guhya	n. sg. nom.	guh	pfp. [1]	4
vawsalam	vawsala	m. sg. acc.			4
karwqBiH	karwq	m. pl. i.			4
gajO	gaja	m. du. nom.			4
yaRtim	yaRti	f. sg. acc.			4
Sirasi	Siras	n. sg. loc.			4
SreNi	SreNi	iic.			4
prAjFAH	prAjFa	m. pl. nom.			4
pravacana	pravacana	iic.			4
aBihawO	aBihawa	m. du. nom.	aBihan	pp.	4
vIrAn	vIra	m. pl. acc.			4
yAxavAH	yAxava	m. pl. nom.			4
ABaraNAH	ABaraNa	m. pl. nom.			4
nAxinA	nAxin	m. sg. i.			4
Anarwa	Anarwa	iic.			4
cawurviMSaw	cawurviMSaw	iic.			4
vArRNeya	vArRNeya	iic.			4
vikramAw	vikrama	m. sg. abl.			4
mawsyAH	mawsya	m. pl. nom.			4
awqpwa	awqpwa	iic.			4
kqcCreRu	kqcCra	n. pl. loc.			4
upanIwa	upanIwa	iic.	upanI	pp.	4
virajaH	virajas	iic.			4
AhArEH	AhAra	m. pl. i.			4
SaswrANi	Saswra	n. pl. nom.			4
karURa	karURa	iic.			4
avarAn	avara	m. pl. acc.			4
AvaraNe	AvaraNa	n. sg. loc.			4
samprApwi	samprApwi	iic.			4
vasanAH	vasana	m. pl. nom.			4
anusAriNaH	anusArin	m. pl. nom.			4
raMhasaH	raMhas	m. pl. acc.			4
vqRNInAm	vqRNi	m. pl. g.			4
parAkramEH	parAkrama	m. pl. i.			4
ApIdAH	ApIda	m. pl. nom.			4
wyAge	wyAga	m. sg. loc.			4
vAsasam	vAsas	f. sg. acc.			4
gawyA	gawi	f. sg. i.			4
vyAyawa	vyAyawa	iic.	vyAyam	pp.	4
sqRtA	sqRta	f. sg. nom.	sqj	pp.	4
saFcayAw	saFcaya	m. sg. abl.			4
hidimba	hidimba	iic.			4
sugrIvayoH	sugrIva	m. du. g.			4
pAwane	pAwana	n. sg. loc.			4
mUrXajAH	mUrXaja	m. pl. nom.			4
sAkRikam	sAkRika	n. sg. acc.			4
akarma	akarman	iic.			4
hInAnAm	hIna	m. pl. g.	hA	pp.	4
SiwAn	Siwa	m. pl. acc.	SA	pp.	4
pANeH	pANi	m. sg. g.			4
pApam	pApa	n. sg. nom.			4
pApam	pApa	n. sg. acc.			4
jalaxaH	jalaxa	m. sg. nom.			4
cewasaH	cewas	m. pl. acc.			4
praPulla	praPulla	iic.			4
saraH	saras	n. sg. nom.			4
AxyAH	Axya	f. pl. acc.			4
wapasvi	wapasvin	iic.			4
AyuXAni	AyuXa	n. pl. acc.			4
Palena	Pala	n. sg. i.			4
SaryAwi	SaryAwi	iic.			4
sqRtam	sqRta	m. sg. acc.	sqj	pp.	4
pUwena	pUwa	n. sg. i.	pU	pp.	4
eRiNaH	eRin	m. sg. g.			4
PalAn	Pala	m. pl. acc.			4
apahawa	apahawa	iic.	apahan	pp.	4
inxriyEH	inxriya	m. pl. i.			4
kuFja	kuFja	iic.			4
vikrAnwaH	vikrAnwa	m. sg. nom.	vikram	pp.	4
pannagAH	pannaga	m. pl. nom.			4
xyuwi	xyuwi	n. sg. acc.			4
SIrRam	SIrRa	m. sg. acc.			4
Xaram	Xara	n. sg. acc.			4
aSvAnAm	aSva	m. pl. g.			4
merum	meru	m. sg. acc.			4
mAliBiH	mAlin	m. pl. i.			4
raWAnAm	raWa	m. pl. g.			4
uwwarIya	uwwarIya	iic.			4
wapa	wapa	iic.			4
buxXeH	buxXi	m. sg. g.			4
prawiniXiH	prawiniXi	m. sg. nom.			4
BakRAH	BakRa	m. pl. nom.			4
rasA	rasA	iic.			4
Aciwam	Aciwa	m. sg. acc.	Aci	pp.	4
sambanXinaH	sambanXin	m. pl. nom.			4
piwAmahAw	piwAmaha	m. sg. abl.			4
pAlanam	pAlana	n. sg. nom.			4
yojiwam	yojiwa	n. sg. acc.	yuj	ca. pp.	4
samprayogAw	samprayoga	m. sg. abl.			4
srajam	sraj	m. sg. acc.			4
SrAxXam	SrAxXa	n. sg. nom.			4
niwyAH	niwya	m. pl. nom.			4
kqpEH	kqpa	m. pl. i.			4
Arogyam	Arogya	n. sg. acc.			4
anusAriNI	anusArin	f. sg. nom.			4
gocarEH	gocara	m. pl. i.			4
Cexena	Cexa	m. sg. i.			4
kuFjaram	kuFjara	m. sg. acc.			4
kqwAH	kqwa	m. pl. nom.	kq	pp.	4
mOlim	mOli	m. sg. acc.			4
puruReRu	puruRa	m. pl. loc.			4
vara	vara	m. sg. voc.			4
CAyam	CAyA	m. sg. acc.			4
saMSrayAn	saMSraya	m. pl. acc.			4
vijayAya	vijaya	m. sg. dat.			4
sAXanA	sAXana	f. sg. nom.			4
prawIkASaH	prawIkASa	m. sg. nom.			4
mAwafgAH	mAwafga	m. pl. nom.			4
gajAH	gaja	m. pl. nom.			4
uwsAhAn	uwsAha	m. pl. acc.			4
vikqwAn	vikqwa	m. pl. acc.	vikq	pp.	4
AvarwAm	Avarwa	f. sg. acc.			4
praNewAraH	praNewq	m. pl. nom.			4
vexAn	vexa	m. pl. acc.			4
upapannAn	upapanna	m. pl. acc.	upapax	pp.	4
aBAvO	aBAva	m. du. acc.			4
haraNena	haraNa	n. sg. i.			4
SareNa	Sara	m. sg. i.			4
parasya	para	m. sg. g.			4
sWeRu	sWa	m. pl. loc.			4
kqpAH	kqpa	m. pl. nom.			4
hInam	hIna	n. sg. acc.	hA	pp.	4
jAwIyAH	jAwIya	m. pl. nom.			4
Sakuna	Sakuna	iic.			4
sqFjayAn	sqFjaya	m. pl. acc.			4
bahulam	bahula	n. sg. acc.			4
SAsanam	SAsana	n. sg. nom.			4
mafgalya	mafgalya	iic.			4
qRaBO	qRaBa	m. du. acc.			4
lUna	lUna	iic.	lU	pp.	4
pariNawa	pariNawa	iic.	pariNam	pp.	4
safgaram	safgara	m. sg. acc.			4
sAxi	sAxin	iic.			4
vikArAH	vikAra	m. pl. nom.			4
pravIrANAm	pravIra	m. pl. g.			4
sAXvasaH	sAXvasa	m. sg. nom.			4
AgawAm	Agawa	f. sg. acc.	Agam	pp.	4
safgare	safgara	m. sg. loc.			4
Cixam	Cix	m. sg. acc.			4
pawinA	pawi	m. sg. i.			4
varNAH	varNa	f. pl. nom.			4
Avarwam	Avarwa	m. sg. acc.			4
prajApaweH	prajApawi	m. sg. g.			4
prawIcya	prawIcya	iic.			4
janAn	jana	m. pl. acc.			4
avasWiwa	avasWiwa	iic.	avasWA	pp.	4
SuxXaye	SuxXi	f. sg. dat.			4
nayanam	nayana	n. sg. acc.			4
anulepanam	anulepana	n. sg. acc.			4
pariwyAgI	pariwyAgin	m. sg. nom.			4
grAhAn	grAha	m. pl. acc.			4
AgasaH	Agas	m. pl. nom.			4
vqRtyA	vqRti	f. sg. i.			4
agreNa	agra	m. sg. i.			4
aBimanyuH	aBimanyu	m. sg. nom.			4
anIkeRu	anIka	n. pl. loc.			4
safkulaH	safkula	m. sg. nom.			4
nAlam	nAla	n. sg. nom.			4
yugasya	yuga	n. sg. g.			4
jigIRavaH	jigIRu	m. pl. nom.			4
Baye	Baya	m. sg. loc.			4
wApana	wApana	m. sg. voc.			4
xveRAw	xveRa	m. sg. abl.			4
aswre	aswra	n. sg. loc.			4
xvipaH	xvipa	m. sg. nom.			4
pqRTAni	pqRTa	n. pl. acc.			4
Saswre	Saswra	m. sg. loc.			4
suSarma	suSarman	iic.			4
kleSaH	kleSa	m. sg. nom.			4
praBqwIn	praBqwi	m. pl. acc.			4
kalpAni	kalpa	n. pl. nom.			4
pufKAH	pufKa	m. pl. nom.			4
uwwarAyaNa	uwwarAyaNa	iic.			4
saMhanana	saMhanana	iic.			4
anurUpANi	anurUpa	n. pl. acc.			4
AhawO	Ahawa	m. du. nom.	Ahan	pp.	4
XvajO	Xvaja	m. du. nom.			4
vanAni	vana	n. pl. nom.			4
AvarwaH	Avarwa	m. sg. nom.			4
kArmukAH	kArmuka	m. pl. nom.			4
ciwram	ciwra	m. sg. acc.			4
wviRam	wviR	m. sg. acc.			4
aSvAn	aSva	m. pl. acc.			4
SreRTAm	SreRTa	f. sg. acc.			4
ninAxiwam	ninAxiwa	n. sg. acc.	ninax	ca. pp.	4
sikwa	sikwa	iic.	sic	pp.	4
siMhEH	siMha	m. pl. i.			4
akAraNa	akAraNa	iic.			4
ciwa	ciwa	iic.	ci	pp.	4
pariRkAram	pariRkAra	m. sg. acc.			4
pAFcajanya	pAFcajanya	iic.			4
pqRTam	pqRTa	n. sg. nom.			4
Bojane	Bojana	n. sg. loc.			4
pOruRam	pOruRa	n. sg. acc.			4
samBavAm	samBava	f. sg. acc.			4
BixBiH	Bix	m. pl. i.			4
yoXEH	yoXa	m. pl. i.			4
carAn	cara	m. pl. acc.			4
AhawAnAm	Ahawa	m. pl. g.	Ahan	pp.	4
apanIwa	apanIwa	iic.	apanI	pp.	4
AvaraNEH	AvaraNa	n. pl. i.			4
paFcakaH	paFcaka	m. sg. nom.			4
Cexe	Cexa	m. sg. loc.			4
purogAn	puroga	m. pl. acc.			4
nirmukwAn	nirmukwa	m. pl. acc.	nirmuc	pp.	4
varmA	varman	m. sg. nom.			4
kuFjaram	kuFjara	n. sg. nom.			4
pAFcAlAH	pAFcAla	m. pl. nom.			4
anuBAva	anuBAva	m. sg. voc.			4
pariveRa	pariveRa	iic.			4
vAraNam	vAraNa	n. sg. acc.			4
vqwwAnwam	vqwwAnwa	n. sg. acc.			4
safkulA	safkula	f. sg. nom.			4
kqw	kqw	iic.			4
nyAse	nyAsa	m. sg. loc.			4
sparXA	sparXA	iic.			4
kArikA	kAraka	f. sg. nom.			4
niBAm	niBa	f. sg. acc.			4
gahanam	gahana	n. sg. acc.			4
apriye	apriya	n. du. acc.			4
avamAnAw	avamAna	m. sg. abl.			4
ABAsam	ABAsa	n. sg. nom.			4
hiMsA	hiMsA	f. sg. nom.			4
anyawama	anyawama	iic.			4
vqxXAnAm	vqxXa	m. pl. g.	vqX	pp.	4
mAnuRaH	mAnuRa	m. sg. nom.			4
AxAH	Axa	m. pl. nom.			4
BAgyam	BAgya	n. sg. acc.			4
xeSIyaH	xeSIya	m. sg. nom.			4
anuvarwanam	anuvarwana	n. sg. nom.			4
asawoH	asaw	n. du. g.			4
Anaka	Anaka	iic.			4
BarwA	Barwq	m. sg. nom.			4
uxyukwaH	uxyukwa	m. sg. nom.	uxyuj	pp.	4
upalabXa	upalabXa	iic.	upalaB	pp.	4
ASrayAn	ASraya	m. pl. acc.			4
niXanam	niXana	m. sg. acc.			4
jyeRTam	jyeRTa	n. sg. nom.			4
baXira	baXira	iic.			4
kRawrasya	kRawra	m. sg. g.			4
mAmaka	mAmaka	iic.			4
pravqwwAnAm	pravqwwa	m. pl. g.	pravqw	pp.	4
anyAya	anyAya	iic.			4
paryApwa	paryApwa	iic.	paryAp	pp.	4
xurgam	xurga	n. sg. nom.			4
saMskArAn	saMskAra	m. pl. acc.			4
kArakAH	kAraka	m. pl. nom.			4
svAw	sva	n. sg. abl.			4
prayojanam	prayojana	n. sg. acc.			4
ASrameRu	ASrama	m. pl. loc.			4
